Order Id,OrderDate,CustomerID,CustomerName,Product,Category,Quantity,Price
5394,17-01-2023,CUST0422,Karan,T-shirt,Fashion,1,854
5395,17-01-2023,CUST0104,Amit,T-shirt,Fashion,4,977
5396,17-01-2023,CUST0852,Rahul,T-shirt,Fashion,4,853
5397,17-01-2023,CUST0254,Niharika,T-shirt,Fashion,1,1191
5398,17-01-2023,CUST0227,Simran,Laptop,Electronics,4,75271
5399,17-01-2023,CUST0112,Sneha,Shoes,Fashion,1,1890
5400,17-01-2023,CUST0510,Priya,Laptop,Electronics,5,149633
5401,17-01-2023,CUST0473,Neha,Watch,Accessories,3,4409
5402,17-01-2023,CUST0099,Sneha,Bag,Fashion,4,1116
5403,17-01-2023,CUST0153,Rahul,T-shirt,Fashion,1,699
5404,17-01-2023,CUST0861,Priya,Bag,Fashion,1,786
5405,17-01-2023,CUST0914,Divya,Mobile,Electronics,4,54917
5406,17-01-2023,CUST0896,Aditya,Headphones,Electronics,2,3033
5407,17-01-2023,CUST0878,Suresh,Headphones,Electronics,1,3131
5408,17-01-2023,CUST0338,Karan,Laptop,Electronics,4,123459
5409,18-01-2023,CUST0706,Vivek,Laptop,Electronics,1,120562
5410,18-01-2023,CUST0822,Riya,Mobile,Electronics,2,51196
5411,18-01-2023,CUST0163,Karan,T-shirt,Fashion,3,317
5412,18-01-2023,CUST0720,Neha,Bag,Fashion,2,1314
5413,18-01-2023,CUST0957,Simran,Bag,Fashion,5,1427
5414,18-01-2023,CUST0681,Arjun,Shoes,Fashion,4,1213
5415,18-01-2023,CUST0996,Arjun,Watch,Accessories,2,1919
5416,18-01-2023,CUST0161,Riya,Headphones,Electronics,3,828
5417,18-01-2023,CUST0580,Aditya,Watch,Accessories,1,3895
5418,18-01-2023,CUST0801,Rahul,Shoes,Fashion,4,1460
5419,18-01-2023,CUST0398,Sakshi,Laptop,Electronics,2,132735
5420,18-01-2023,CUST0277,Niharika,Bag,Fashion,3,949
5421,18-01-2023,CUST0816,Sneha,Headphones,Electronics,2,1179
5422,18-01-2023,CUST0916,Anjali,Watch,Accessories,5,2750
5423,18-01-2023,CUST0504,Riya,Laptop,Electronics,4,96437
5424,18-01-2023,CUST0896,Sakshi,Shoes,Fashion,1,1211
5425,18-01-2023,CUST0392,Sneha,Watch,Accessories,3,4498
5426,18-01-2023,CUST0135,Niharika,Bag,Fashion,2,855
5427,18-01-2023,CUST0195,Vivek,T-shirt,Fashion,4,553
5428,18-01-2023,CUST0401,Karan,Laptop,Electronics,2,113246
5429,18-01-2023,CUST0640,Suresh,Shoes,Fashion,4,2496
5430,18-01-2023,CUST0033,Manish,Watch,Accessories,5,2226
5431,18-01-2023,CUST0688,Karan,Bag,Fashion,2,1967
5432,18-01-2023,CUST0460,Raj,T-shirt,Fashion,5,980
5433,19-01-2023,CUST0955,Sakshi,T-shirt,Fashion,3,380
5434,19-01-2023,CUST0883,Pooja,Shoes,Fashion,5,1869
5435,19-01-2023,CUST0470,Raj,Mobile,Electronics,4,82752
5436,19-01-2023,CUST0375,Niharika,Bag,Fashion,3,1972
5437,19-01-2023,CUST0022,Sneha,Bag,Fashion,2,1309
5438,19-01-2023,CUST0750,Arjun,Headphones,Electronics,2,2703
5439,19-01-2023,CUST0670,Raj,Shoes,Fashion,4,2106
5440,19-01-2023,CUST0038,Simran,T-shirt,Fashion,1,772
5441,19-01-2023,CUST0230,Divya,T-shirt,Fashion,1,715
5442,19-01-2023,CUST0365,Raj,Shoes,Fashion,2,1778
5443,19-01-2023,CUST0563,Neha,Mobile,Electronics,4,17288
5444,19-01-2023,CUST0438,Neha,Headphones,Electronics,1,3874
5445,19-01-2023,CUST0776,Priya,Watch,Accessories,5,5674
5446,19-01-2023,CUST0283,Vivek,Shoes,Fashion,2,2480
5447,19-01-2023,CUST0027,Divya,Headphones,Electronics,5,2367
5448,19-01-2023,CUST0226,Rohit,Bag,Fashion,4,1274
5449,19-01-2023,CUST0277,Neha,Headphones,Electronics,5,1894
5450,19-01-2023,CUST0798,Divya,Laptop,Electronics,1,51135
5451,19-01-2023,CUST0609,Sneha,T-shirt,Fashion,1,496
5452,19-01-2023,CUST0284,Raj,Watch,Accessories,3,5653
5453,19-01-2023,CUST0879,Aditya,Shoes,Fashion,2,2247
5454,19-01-2023,CUST0960,Niharika,T-shirt,Fashion,4,768
5455,19-01-2023,CUST0481,Karan,Laptop,Electronics,2,132783
5456,19-01-2023,CUST0453,Riya,Laptop,Electronics,5,111727
5457,20-01-2023,CUST0829,Divya,T-shirt,Fashion,4,734
5458,20-01-2023,CUST0816,Amit,Mobile,Electronics,4,68552
5459,20-01-2023,CUST0659,Sakshi,Headphones,Electronics,1,1638
5460,20-01-2023,CUST0516,Sneha,Shoes,Fashion,5,964
5461,20-01-2023,CUST0547,Divya,Shoes,Fashion,1,2154
5462,20-01-2023,CUST0192,Vivek,Shoes,Fashion,1,1129
5463,20-01-2023,CUST0049,Priya,T-shirt,Fashion,3,420
5464,20-01-2023,CUST0512,Simran,Bag,Fashion,1,712
5465,20-01-2023,CUST0017,Niharika,Mobile,Electronics,2,63046
5466,20-01-2023,CUST0172,Arjun,Watch,Accessories,4,4463
5467,20-01-2023,CUST0220,Riya,Laptop,Electronics,1,67424
5468,20-01-2023,CUST0158,Amit,T-shirt,Fashion,2,467
5469,20-01-2023,CUST0477,Niharika,Bag,Fashion,5,1494
5470,20-01-2023,CUST0046,Arjun,Watch,Accessories,4,4534
5471,20-01-2023,CUST0373,Divya,Laptop,Electronics,5,145234
5472,20-01-2023,CUST0518,Priya,Laptop,Electronics,2,120298
5473,20-01-2023,CUST0099,Vivek,Mobile,Electronics,5,48108
5474,20-01-2023,CUST0892,Vivek,Headphones,Electronics,5,1815
5475,20-01-2023,CUST0745,Suresh,Shoes,Fashion,5,1833
5476,20-01-2023,CUST0037,Riya,Watch,Accessories,1,2770
5477,20-01-2023,CUST0280,Riya,T-shirt,Fashion,1,659
5478,20-01-2023,CUST0349,Aditya,Watch,Accessories,1,3029
5479,20-01-2023,CUST0497,Aditya,Headphones,Electronics,4,1881
5480,20-01-2023,CUST0302,Rahul,Shoes,Fashion,2,2283
5481,21-01-2023,CUST0181,Divya,Watch,Accessories,1,2651
5482,21-01-2023,CUST0607,Divya,Headphones,Electronics,5,2522
5483,21-01-2023,CUST0099,Anjali,T-shirt,Fashion,5,1016
5484,21-01-2023,CUST0700,Raj,Mobile,Electronics,5,16229
5485,21-01-2023,CUST0993,Niharika,Bag,Fashion,5,603
5486,21-01-2023,CUST0116,Suresh,Laptop,Electronics,3,132302
5487,21-01-2023,CUST0191,Amit,T-shirt,Fashion,4,504
5488,21-01-2023,CUST0253,Divya,Shoes,Fashion,2,1440
5489,21-01-2023,CUST0981,Rahul,Laptop,Electronics,2,84789
5490,21-01-2023,CUST0928,Niharika,Bag,Fashion,1,1561
5491,21-01-2023,CUST0983,Sneha,T-shirt,Fashion,3,662
5492,21-01-2023,CUST0161,Sneha,T-shirt,Fashion,2,920
5493,21-01-2023,CUST0256,Manish,T-shirt,Fashion,4,608
5494,21-01-2023,CUST0323,Divya,T-shirt,Fashion,5,351
5495,21-01-2023,CUST0128,Sakshi,Laptop,Electronics,1,128074
5496,21-01-2023,CUST0018,Rohit,Shoes,Fashion,4,1546
5497,21-01-2023,CUST0793,Aditya,Bag,Fashion,2,1737
5498,21-01-2023,CUST0735,Rahul,Headphones,Electronics,3,2818
5499,21-01-2023,CUST0566,Simran,Watch,Accessories,1,2017
5500,21-01-2023,CUST0570,Pooja,Mobile,Electronics,2,66987
5501,21-01-2023,CUST0323,Amit,Bag,Fashion,1,1938
5502,21-01-2023,CUST0872,Pooja,Watch,Accessories,2,5586
5503,21-01-2023,CUST0686,Priya,Watch,Accessories,5,3552
5504,21-01-2023,CUST0792,Sneha,Mobile,Electronics,3,25029
5505,22-01-2023,CUST0626,Sakshi,Bag,Fashion,5,611
5506,22-01-2023,CUST0288,Riya,Laptop,Electronics,2,129067
5507,22-01-2023,CUST0943,Amit,Shoes,Fashion,4,1072
5508,22-01-2023,CUST0854,Divya,Mobile,Electronics,5,80053
5509,22-01-2023,CUST0663,Simran,Shoes,Fashion,4,1064
5510,22-01-2023,CUST0962,Sakshi,Laptop,Electronics,2,61961
5511,22-01-2023,CUST0639,Amit,Watch,Accessories,3,3759
5512,22-01-2023,CUST0155,Karan,Shoes,Fashion,4,1901
5513,22-01-2023,CUST0490,Raj,Laptop,Electronics,2,65357
5514,22-01-2023,CUST0386,Riya,Laptop,Electronics,4,149209
5515,22-01-2023,CUST0986,Simran,Headphones,Electronics,5,2044
5516,22-01-2023,CUST0785,Suresh,Mobile,Electronics,2,77952
5517,22-01-2023,CUST0104,Raj,Headphones,Electronics,5,3805
5518,22-01-2023,CUST0929,Rahul,Watch,Accessories,1,2475
5519,22-01-2023,CUST0393,Sakshi,Mobile,Electronics,2,87219
5520,22-01-2023,CUST0811,Anjali,Watch,Accessories,4,4925
5521,22-01-2023,CUST0246,Raj,Headphones,Electronics,1,2543
5522,22-01-2023,CUST0176,Rohit,Bag,Fashion,5,916
5523,22-01-2023,CUST0039,Neha,Laptop,Electronics,5,84938
5524,22-01-2023,CUST0477,Aditya,Watch,Accessories,4,2635
5525,22-01-2023,CUST0682,Sneha,Mobile,Electronics,1,66249
5526,22-01-2023,CUST0759,Anjali,Mobile,Electronics,3,54735
5527,22-01-2023,CUST0538,Priya,Watch,Accessories,4,3082
5528,22-01-2023,CUST0867,Sakshi,Mobile,Electronics,5,57080
5529,23-01-2023,CUST0818,Karan,Laptop,Electronics,2,114460
5530,23-01-2023,CUST0921,Simran,Bag,Fashion,1,1198
5531,23-01-2023,CUST0408,Arjun,Laptop,Electronics,3,121457
5532,23-01-2023,CUST0525,Pooja,Mobile,Electronics,2,34260
5533,23-01-2023,CUST0828,Rahul,Watch,Accessories,1,3763
5534,23-01-2023,CUST0506,Manish,Headphones,Electronics,4,1212
5535,23-01-2023,CUST0903,Raj,Mobile,Electronics,4,38380
5536,23-01-2023,CUST0825,Sakshi,Mobile,Electronics,1,81257
5537,23-01-2023,CUST0036,Sakshi,Mobile,Electronics,3,51191
5538,23-01-2023,CUST0685,Manish,Mobile,Electronics,1,14930
5539,23-01-2023,CUST0020,Aditya,Watch,Accessories,2,5853
5540,23-01-2023,CUST0321,Raj,Headphones,Electronics,2,2079
5541,23-01-2023,CUST0776,Simran,Headphones,Electronics,4,1202
5542,23-01-2023,CUST0512,Amit,Shoes,Fashion,1,1223
5543,23-01-2023,CUST0400,Divya,Mobile,Electronics,4,64017
5544,23-01-2023,CUST0654,Anjali,Mobile,Electronics,3,67298
5545,23-01-2023,CUST0972,Rohit,Shoes,Fashion,2,864
5546,23-01-2023,CUST0883,Karan,Headphones,Electronics,5,3037
5547,23-01-2023,CUST0471,Anjali,T-shirt,Fashion,5,902
5548,23-01-2023,CUST0143,Divya,Laptop,Electronics,1,65525
5549,23-01-2023,CUST0092,Riya,T-shirt,Fashion,1,472
5550,23-01-2023,CUST0354,Amit,Headphones,Electronics,5,3606
5551,23-01-2023,CUST0834,Karan,Bag,Fashion,1,1127
5552,23-01-2023,CUST0800,Pooja,Mobile,Electronics,2,41280
5553,24-01-2023,CUST0727,Karan,T-shirt,Fashion,3,526
5554,24-01-2023,CUST0959,Amit,Watch,Accessories,3,4548
5555,24-01-2023,CUST0854,Manish,Watch,Accessories,4,5505
5556,24-01-2023,CUST0051,Raj,Shoes,Fashion,2,2211
5557,24-01-2023,CUST0665,Vivek,Headphones,Electronics,1,3248
5558,24-01-2023,CUST0698,Sakshi,Headphones,Electronics,1,1437
5559,24-01-2023,CUST0575,Karan,T-shirt,Fashion,4,512
5560,24-01-2023,CUST0190,Priya,Mobile,Electronics,4,24388
5561,24-01-2023,CUST0125,Niharika,Headphones,Electronics,1,3471
5562,24-01-2023,CUST0150,Arjun,T-shirt,Fashion,1,970
5563,24-01-2023,CUST0314,Sneha,T-shirt,Fashion,2,1051
5564,24-01-2023,CUST0570,Amit,Laptop,Electronics,4,126677
5565,24-01-2023,CUST0342,Suresh,Laptop,Electronics,2,128202
5566,24-01-2023,CUST0305,Aditya,Headphones,Electronics,1,3265
5567,24-01-2023,CUST0692,Arjun,T-shirt,Fashion,5,924
5568,24-01-2023,CUST0682,Niharika,Shoes,Fashion,5,942
5569,24-01-2023,CUST0838,Pooja,Shoes,Fashion,1,1308
5570,24-01-2023,CUST0783,Sakshi,Laptop,Electronics,4,142885
5571,24-01-2023,CUST0054,Aditya,Headphones,Electronics,5,1791
5572,24-01-2023,CUST0444,Manish,Mobile,Electronics,4,11460
5573,24-01-2023,CUST0613,Neha,Bag,Fashion,5,1042
5574,24-01-2023,CUST0993,Vivek,Shoes,Fashion,4,1092
5575,24-01-2023,CUST0264,Simran,Shoes,Fashion,5,2443
5576,24-01-2023,CUST0053,Neha,Laptop,Electronics,4,50910
5577,25-01-2023,CUST0572,Divya,Laptop,Electronics,2,122757
5578,25-01-2023,CUST0620,Priya,Headphones,Electronics,4,1837
5579,25-01-2023,CUST0005,Riya,Laptop,Electronics,2,136889
5580,25-01-2023,CUST0103,Karan,Watch,Accessories,2,1771
5581,25-01-2023,CUST0196,Vivek,Bag,Fashion,1,1548
5582,25-01-2023,CUST0774,Karan,T-shirt,Fashion,2,621
5583,25-01-2023,CUST0877,Manish,Shoes,Fashion,3,1605
5584,25-01-2023,CUST0992,Aditya,Watch,Accessories,2,4674
5585,25-01-2023,CUST0884,Vivek,Mobile,Electronics,4,35407
5586,25-01-2023,CUST0350,Divya,Watch,Accessories,2,4671
5587,25-01-2023,CUST0047,Divya,Headphones,Electronics,4,2991
5588,25-01-2023,CUST0867,Anjali,Mobile,Electronics,4,77576
5589,25-01-2023,CUST0823,Arjun,Mobile,Electronics,3,36170
5590,25-01-2023,CUST0936,Rahul,Laptop,Electronics,2,111908
5591,25-01-2023,CUST0820,Neha,Watch,Accessories,2,3126
5592,25-01-2023,CUST0656,Priya,Headphones,Electronics,5,2689
5593,25-01-2023,CUST0269,Rahul,Shoes,Fashion,5,2218
5594,25-01-2023,CUST0370,Raj,Bag,Fashion,1,1720
5595,25-01-2023,CUST0636,Priya,Laptop,Electronics,4,146769
5596,25-01-2023,CUST0106,Neha,Watch,Accessories,3,2089
5597,25-01-2023,CUST0670,Riya,Shoes,Fashion,5,1452
5598,25-01-2023,CUST0659,Rohit,Watch,Accessories,2,2082
5599,25-01-2023,CUST0657,Arjun,Laptop,Electronics,1,110599
5600,25-01-2023,CUST0120,Niharika,Shoes,Fashion,3,2385
5601,26-01-2023,CUST0831,Riya,Laptop,Electronics,2,123910
5602,26-01-2023,CUST0787,Aditya,Watch,Accessories,2,2758
5603,26-01-2023,CUST0604,Vivek,Mobile,Electronics,4,89134
5604,26-01-2023,CUST0058,Aditya,Bag,Fashion,4,1318
5605,26-01-2023,CUST0951,Anjali,T-shirt,Fashion,5,966
5606,26-01-2023,CUST0346,Sakshi,Bag,Fashion,5,1071
5607,26-01-2023,CUST0741,Aditya,Mobile,Electronics,2,51504
5608,26-01-2023,CUST0474,Rahul,Laptop,Electronics,2,135668
5609,26-01-2023,CUST0117,Niharika,Bag,Fashion,5,626
5610,26-01-2023,CUST0830,Priya,Laptop,Electronics,5,69404
5611,26-01-2023,CUST0791,Priya,Laptop,Electronics,2,105223
5612,26-01-2023,CUST0127,Rahul,Shoes,Fashion,3,1216
5613,26-01-2023,CUST0393,Riya,Headphones,Electronics,2,1437
5614,26-01-2023,CUST0908,Niharika,Laptop,Electronics,3,130152
5615,26-01-2023,CUST0641,Neha,Bag,Fashion,3,1286
5616,26-01-2023,CUST0058,Vivek,Bag,Fashion,2,1992
5617,26-01-2023,CUST0634,Amit,Bag,Fashion,1,796
5618,26-01-2023,CUST0513,Raj,Mobile,Electronics,5,55097
5619,26-01-2023,CUST0751,Riya,T-shirt,Fashion,4,931
5620,26-01-2023,CUST0802,Vivek,Laptop,Electronics,2,72022
5621,26-01-2023,CUST0096,Sneha,Laptop,Electronics,3,72202
5622,26-01-2023,CUST0638,Priya,Laptop,Electronics,2,68704
5623,26-01-2023,CUST0118,Sneha,Shoes,Fashion,5,2099
5624,26-01-2023,CUST0560,Amit,Laptop,Electronics,3,63641
5625,27-01-2023,CUST0601,Sakshi,Mobile,Electronics,4,47479
5626,27-01-2023,CUST0488,Neha,Watch,Accessories,4,1659
5627,27-01-2023,CUST0237,Niharika,Headphones,Electronics,4,2752
5628,27-01-2023,CUST0885,Sakshi,Bag,Fashion,1,957
5629,27-01-2023,CUST0897,Raj,Laptop,Electronics,3,148227
5630,27-01-2023,CUST0272,Sneha,Shoes,Fashion,3,1198
5631,27-01-2023,CUST0189,Priya,Mobile,Electronics,1,81474
5632,27-01-2023,CUST0999,Suresh,Laptop,Electronics,3,149658
5633,27-01-2023,CUST0704,Amit,Shoes,Fashion,1,1380
5634,27-01-2023,CUST0447,Divya,Watch,Accessories,2,1719
5635,27-01-2023,CUST0581,Suresh,T-shirt,Fashion,5,718
5636,27-01-2023,CUST0790,Sneha,Laptop,Electronics,4,77242
5637,27-01-2023,CUST0861,Arjun,Mobile,Electronics,1,19941
5638,27-01-2023,CUST0247,Divya,Shoes,Fashion,1,1729
5639,27-01-2023,CUST0963,Vivek,Shoes,Fashion,1,2270
5640,27-01-2023,CUST0076,Sneha,Laptop,Electronics,2,77827
5641,27-01-2023,CUST0154,Sakshi,Shoes,Fashion,1,1969
5642,27-01-2023,CUST0656,Amit,T-shirt,Fashion,5,532
5643,27-01-2023,CUST0435,Neha,Shoes,Fashion,5,2194
5644,27-01-2023,CUST0997,Sneha,Bag,Fashion,4,1421
5645,27-01-2023,CUST0086,Vivek,Headphones,Electronics,2,3081
5646,27-01-2023,CUST0697,Suresh,Bag,Fashion,5,1225
5647,27-01-2023,CUST0285,Pooja,Headphones,Electronics,3,1166
5648,27-01-2023,CUST0974,Neha,Shoes,Fashion,3,1280
5649,28-01-2023,CUST0220,Riya,Laptop,Electronics,3,70268
5650,28-01-2023,CUST0069,Raj,Headphones,Electronics,1,3437
5651,28-01-2023,CUST0047,Riya,Mobile,Electronics,1,52078
5652,28-01-2023,CUST0094,Divya,Headphones,Electronics,3,2665
5653,28-01-2023,CUST0750,Neha,Bag,Fashion,4,715
5654,28-01-2023,CUST0958,Manish,Shoes,Fashion,4,1524
5655,28-01-2023,CUST0453,Manish,Laptop,Electronics,1,136047
5656,28-01-2023,CUST0204,Rahul,Watch,Accessories,3,2211
5657,28-01-2023,CUST0912,Aditya,Laptop,Electronics,4,80478
5658,28-01-2023,CUST0218,Niharika,Laptop,Electronics,1,66401
5659,28-01-2023,CUST0474,Niharika,Laptop,Electronics,3,68502
5660,28-01-2023,CUST0432,Sneha,Mobile,Electronics,2,23394
5661,28-01-2023,CUST0341,Vivek,T-shirt,Fashion,3,690
5662,28-01-2023,CUST0551,Sakshi,Bag,Fashion,3,1570
5663,28-01-2023,CUST0612,Divya,Shoes,Fashion,5,1191
5664,28-01-2023,CUST0289,Rohit,T-shirt,Fashion,5,1017
5665,28-01-2023,CUST0254,Vivek,Watch,Accessories,2,5980
5666,28-01-2023,CUST0734,Neha,T-shirt,Fashion,2,680
5667,28-01-2023,CUST0357,Manish,Shoes,Fashion,3,1900
5668,28-01-2023,CUST0023,Aditya,Bag,Fashion,4,1782
5669,28-01-2023,CUST0762,Suresh,Bag,Fashion,2,1103
5670,28-01-2023,CUST0522,Simran,Shoes,Fashion,3,1733
5671,28-01-2023,CUST0758,Arjun,Watch,Accessories,1,5994
5672,28-01-2023,CUST0837,Divya,Shoes,Fashion,5,899
5673,29-01-2023,CUST0100,Niharika,Watch,Accessories,4,5072
5674,29-01-2023,CUST0802,Aditya,Watch,Accessories,3,5978
5675,29-01-2023,CUST0180,Niharika,Shoes,Fashion,1,1506
5676,29-01-2023,CUST0223,Amit,Headphones,Electronics,5,2857
5677,29-01-2023,CUST0906,Pooja,Bag,Fashion,1,763
5678,29-01-2023,CUST0762,Karan,Watch,Accessories,3,4379
5679,29-01-2023,CUST0659,Rohit,Shoes,Fashion,2,1429
5680,29-01-2023,CUST0442,Raj,Headphones,Electronics,5,3609
5681,29-01-2023,CUST0608,Priya,Bag,Fashion,1,694
5682,29-01-2023,CUST0769,Simran,Watch,Accessories,2,4109
5683,29-01-2023,CUST0325,Rohit,Bag,Fashion,4,1930
5684,29-01-2023,CUST0516,Manish,Headphones,Electronics,3,2713
5685,29-01-2023,CUST0016,Rahul,Bag,Fashion,3,596
5686,29-01-2023,CUST0792,Amit,Mobile,Electronics,5,57565
5687,29-01-2023,CUST0336,Rohit,Laptop,Electronics,1,47806
5688,29-01-2023,CUST0759,Raj,Mobile,Electronics,4,10757
5689,29-01-2023,CUST0258,Manish,Headphones,Electronics,5,2934
5690,29-01-2023,CUST0497,Raj,Watch,Accessories,5,3412
5691,29-01-2023,CUST0988,Neha,Shoes,Fashion,1,2306
5692,29-01-2023,CUST0896,Manish,T-shirt,Fashion,4,445
5693,29-01-2023,CUST0160,Riya,Shoes,Fashion,1,1460
5694,29-01-2023,CUST0475,Sakshi,Bag,Fashion,3,1634
5695,29-01-2023,CUST0852,Sneha,T-shirt,Fashion,2,940
5696,29-01-2023,CUST0664,Suresh,T-shirt,Fashion,3,1064
5697,30-01-2023,CUST0908,Pooja,Bag,Fashion,3,1177
5698,30-01-2023,CUST0690,Rahul,Bag,Fashion,5,1820
5699,30-01-2023,CUST0675,Neha,Watch,Accessories,3,4997
5700,30-01-2023,CUST0380,Riya,Headphones,Electronics,4,2472
5701,30-01-2023,CUST0545,Amit,Shoes,Fashion,3,1590
5702,30-01-2023,CUST0929,Pooja,Headphones,Electronics,4,2346
5703,30-01-2023,CUST0957,Simran,Mobile,Electronics,1,84310
5704,30-01-2023,CUST0691,Sakshi,Watch,Accessories,5,3321
5705,30-01-2023,CUST0427,Pooja,Watch,Accessories,4,2685
5706,30-01-2023,CUST0613,Neha,Mobile,Electronics,3,55485
5707,30-01-2023,CUST0268,Divya,Shoes,Fashion,5,2437
5708,30-01-2023,CUST0835,Vivek,Laptop,Electronics,5,96388
5709,30-01-2023,CUST0577,Riya,Mobile,Electronics,4,20372
5710,30-01-2023,CUST0417,Rohit,Shoes,Fashion,4,988
5711,30-01-2023,CUST0168,Arjun,T-shirt,Fashion,2,1022
5712,30-01-2023,CUST0842,Divya,Bag,Fashion,2,1072
5713,30-01-2023,CUST0043,Amit,Watch,Accessories,5,5445
5714,30-01-2023,CUST0556,Karan,Shoes,Fashion,2,1078
5715,30-01-2023,CUST0285,Vivek,Headphones,Electronics,3,2448
5716,30-01-2023,CUST0397,Manish,Bag,Fashion,1,1041
5717,30-01-2023,CUST0012,Priya,Headphones,Electronics,5,2811
5718,30-01-2023,CUST0607,Rohit,Bag,Fashion,1,1684
5719,30-01-2023,CUST0302,Riya,Watch,Accessories,2,4293
5720,30-01-2023,CUST0898,Simran,Mobile,Electronics,4,86674
5721,31-01-2023,CUST0253,Sneha,Laptop,Electronics,5,75268
5722,31-01-2023,CUST0499,Manish,Mobile,Electronics,2,41608
5723,31-01-2023,CUST0754,Rohit,Shoes,Fashion,3,1650
5724,31-01-2023,CUST0035,Karan,Mobile,Electronics,5,47693
5725,31-01-2023,CUST0727,Niharika,Watch,Accessories,5,4245
5726,31-01-2023,CUST0849,Manish,Shoes,Fashion,4,1880
5727,31-01-2023,CUST0090,Priya,T-shirt,Fashion,5,539
5728,31-01-2023,CUST0776,Rohit,Mobile,Electronics,4,31248
5729,31-01-2023,CUST0605,Suresh,Mobile,Electronics,2,28632
5730,31-01-2023,CUST0922,Sneha,Laptop,Electronics,3,87547
5731,31-01-2023,CUST0970,Arjun,Shoes,Fashion,3,1626
5732,31-01-2023,CUST0602,Rohit,Headphones,Electronics,5,2125
5733,31-01-2023,CUST0418,Sneha,Mobile,Electronics,5,86905
5734,31-01-2023,CUST0115,Niharika,Watch,Accessories,2,5373
5735,31-01-2023,CUST0617,Amit,Mobile,Electronics,4,85876
5736,31-01-2023,CUST0903,Rahul,Laptop,Electronics,3,118944
5737,31-01-2023,CUST0196,Pooja,T-shirt,Fashion,4,964
5738,31-01-2023,CUST0826,Riya,Laptop,Electronics,2,59369
5739,31-01-2023,CUST0501,Manish,Mobile,Electronics,3,28460
5740,31-01-2023,CUST0626,Amit,Headphones,Electronics,3,2329
5741,31-01-2023,CUST0493,Riya,Bag,Fashion,1,1164
5742,31-01-2023,CUST0075,Riya,Mobile,Electronics,2,11461
5743,31-01-2023,CUST0413,Raj,Shoes,Fashion,2,2202
5744,31-01-2023,CUST0376,Karan,Mobile,Electronics,1,38610
5745,01-02-2023,CUST0420,Divya,Headphones,Electronics,4,2734
5746,01-02-2023,CUST0729,Neha,Shoes,Fashion,1,1315
5747,01-02-2023,CUST0277,Manish,Watch,Accessories,2,4296
5748,01-02-2023,CUST0761,Arjun,Shoes,Fashion,4,2373
5749,01-02-2023,CUST0676,Rahul,Laptop,Electronics,3,118867
5750,01-02-2023,CUST0394,Suresh,T-shirt,Fashion,1,924
5751,01-02-2023,CUST0869,Niharika,Laptop,Electronics,4,104022
5752,01-02-2023,CUST0457,Aditya,Bag,Fashion,4,920
5753,01-02-2023,CUST0920,Sakshi,Shoes,Fashion,4,1245
5754,01-02-2023,CUST0192,Rahul,Watch,Accessories,1,5731
5755,01-02-2023,CUST0739,Sneha,Mobile,Electronics,3,13576
5756,01-02-2023,CUST0689,Karan,Shoes,Fashion,4,2124
5757,01-02-2023,CUST0099,Amit,Laptop,Electronics,1,45728
5758,01-02-2023,CUST0548,Sneha,Shoes,Fashion,2,832
5759,01-02-2023,CUST0978,Anjali,Shoes,Fashion,1,1446
5760,01-02-2023,CUST0999,Neha,Shoes,Fashion,1,1077
5761,01-02-2023,CUST0096,Aditya,Watch,Accessories,1,5098
5762,01-02-2023,CUST0664,Suresh,Headphones,Electronics,4,2973
5763,01-02-2023,CUST0663,Pooja,Headphones,Electronics,1,3192
5764,01-02-2023,CUST0190,Karan,Shoes,Fashion,2,816
5765,01-02-2023,CUST0736,Sneha,Watch,Accessories,4,4371
5766,01-02-2023,CUST0037,Pooja,Watch,Accessories,2,4177
5767,01-02-2023,CUST0780,Neha,Bag,Fashion,5,1901
5768,01-02-2023,CUST0369,Divya,Shoes,Fashion,1,1617
5769,02-02-2023,CUST0695,Neha,Laptop,Electronics,4,111739
5770,02-02-2023,CUST0525,Arjun,Laptop,Electronics,4,99004
5771,02-02-2023,CUST0279,Raj,T-shirt,Fashion,1,766
5772,02-02-2023,CUST0217,Amit,Shoes,Fashion,3,1427
5773,02-02-2023,CUST0867,Divya,T-shirt,Fashion,3,690
5774,02-02-2023,CUST0873,Vivek,Laptop,Electronics,2,133095
5775,02-02-2023,CUST0798,Riya,Laptop,Electronics,1,63212
5776,02-02-2023,CUST0273,Sakshi,Shoes,Fashion,1,2010
5777,02-02-2023,CUST0881,Suresh,T-shirt,Fashion,5,797
5778,02-02-2023,CUST0062,Rahul,T-shirt,Fashion,3,899
5779,02-02-2023,CUST0596,Arjun,Shoes,Fashion,3,2184
5780,02-02-2023,CUST0880,Vivek,Bag,Fashion,1,948
5781,02-02-2023,CUST0729,Karan,T-shirt,Fashion,2,993
5782,02-02-2023,CUST0342,Neha,Bag,Fashion,1,1179
5783,02-02-2023,CUST0397,Divya,Mobile,Electronics,2,44603
5784,02-02-2023,CUST0699,Anjali,Laptop,Electronics,3,117758
5785,02-02-2023,CUST0019,Raj,Headphones,Electronics,5,2977
5786,02-02-2023,CUST0177,Rahul,Bag,Fashion,4,648
5787,02-02-2023,CUST0612,Vivek,Bag,Fashion,3,1995
5788,02-02-2023,CUST0396,Niharika,Bag,Fashion,2,1317
5789,02-02-2023,CUST0445,Karan,Watch,Accessories,1,3244
